SMILES
O[C@@H]([C@@H](NC([C@@H](CC(C)C)NC)=O)C1=O)C(C=C2Cl)=CC=C2OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](C)[C@H]4O[C@@H]5O[C@@H](C)[C@H](O)[C@@](C)(NCC6=CC=C(C7=CC=C(Cl)C=C7)C=C6)C5)C(OC8=C(Cl)C=C([C@@H](O[C@@H]9O[C@@H](C)[C@H](O)[C@](N)(C)C9)[C@H](NC([C@@H](C%10=CC(C%11=C([C@H](C(O)=O)N%12)C=C(O)C=C%11O)=C(O)C=C%10)N%13)=O)C%12=O)C=C8)=CC([C@@H](NC([C@H](CC(N)=O)N1)=O)C%13=O)=C3
CC(C)C1=CC=CC(C(C)C)=C1O
OC1=C2CC[C@H](N(CCC)CCC3=CC=CS3)CC2=CC=C1
ClC1=C(O2)C=CC([C@H](O)[C@H](C(N[C@H](C(N[C@@H](C(N[C@@H]3C4=CC(C5=C6C=C(O)C(CNCP(O)(O)=O)=C5O)=C(O)C=C4)=O)C7=CC2=C(O[C@H]8[C@H](O[C@@H]9O[C@@H](C)[C@@H](O)[C@](NCCNCCCCCCCCCC)(C)C9)[C@@H](O)[C@H](O)[C@@H](CO)O8)C(OC%10=CC=C([C@@H](O)[C@@H](C(N[C@@H]6C(O)=O)=O)NC3=O)C=C%10Cl)=C7)=O)CC(N)=O)=O)CC([C@H](NC)CC(C)C)=O)=C1
[H][C@@]12C(C(C3=C(O)C(NC(CNC(C)(C)C)=O)=CC(N(C)C)=C3C2)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
COC1=C(O)C(OC2=CC=C(C[C@]3([H])N(C)CCC4=C3C=C(OC5=C(O)C=CC(C6)=C5)C(OC)=C4)C=C2)=C([C@]6([H])[N+](C)(C)CC7)C7=C1
OC[C@H](N)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@@H](CO)C(N[C@@H](CCSC)C(N[C@@H](CCC(O)=O)C(N[C@H](C(N[C@@H](CC2=CC=CC=C2)C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC3=CNC4=C3C=CC=C4)C(NCC(O)=O)=O)=O)=O)=O)CC5=CNC=N5)=O)=O)=O)=O)=O
OC1=C(O)C=C([C@H](CNCCCCC2=CC=C(O)C=C2)O)C=C1
OC1=CC=C(NC(C)=O)C=C1
O=C(O)CNC([C@H](CN1C[C@H](C)[C@](C)(C2=CC=CC(O)=C2)CC1)CC3=CC=CC=C3)=O
OC1=CC=C(/N=N/C2=CC=C(C(NCCC(O)=O)=O)C=C2)C=C1C(O)=O
OC1=C2C3=C(C=C1)C[C@@H]4C56([H])C[C@@]([C@@](O)(C)C(C)(C)C)([H])[C@@](OC)(CC6)[C@@](O2)([H])[C@@]53CCN4CC7CC7
OC1=CC([C@@]2(CCCC3)[C@]3(O)[C@H](N(CC4CCC4)CC2)C5)=C5C=C1
OC1=CC(CCCCC)=CC(O)=C1[C@@]2([H])[C@@](C(C)=C)([H])CCC(C)=C2
O=C(N[C@@H]1C(N(C(C(O)=O)=C(C)CS2)[C@@]12[H])=O)[C@H](N)C3=CC=C(O)C=C3
O=C(N[C@@H]1C(N2[C@]1([H])SCC(/C=C/C)=C2C(O)=O)=O)[C@H](N)C3=CC=C(O)C=C3
[H][C@@]12C(C(C3=C(O)C=CC(Cl)=C3[C@]2(O)C)=O)=C(O)[C@@](C(C(C(NCO)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
[H][C@@]12C(C(C3=C(O)C=CC(Cl)=C3[C@H]2O)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
IC1=CC(OC2=C(I)C=C(C[C@H](N)C(O)=O)C=C2I)=CC(I)=C1O
OC1=C(CC2=CC(Cl)=CC=C2O)C=C(Cl)C=C1
OC1=CC=C(/C(CC)=C(C2=CC=C(O)C=C2)\CC)C=C1
FC1=CC=C(C2=CC=C(O)C(C(O)=O)=C2)C(F)=C1
[H][C@@]12C(C(C3=C(O)C=CC=C3[C@@H]2C)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])[C@H]1O
OC1=C(O)C=CC([C@@H](O)[C@H](N)C(O)=O)=C1
OC1=C(O)C=C(/C=C(C#N)/C(N(CC)CC)=O)C=C1[N+]([O-])=O
OC1=CC([C@@H](O)CNC)=CC=C1O
OC1=CC=C2C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@H]4O)=C1
OC1=CC=C2C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@@H]4OC(CCCC)=O)=C1
OC1=CC=C2C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])C[C@@H](O)[C@@H]4O)=C1
OC1=CC=C2C(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CC[C@]4(O)C#C)=C1
FC1=CC=C([C@@H](O)CC[C@H]2C(N(C3=CC=C(F)C=C3)[C@@H]2C4=CC=C(O)C=C4)=O)C=C1
O=C(C(C(O)=C([C@@H](O[C@]1([H])O[C@@H](C)[C@@H](O)[C@@H](N)C1)C[C@@](C(C)=O)(O)C2)C2=C3O)=C3C4=O)C5=C4C=CC=C5
O=C1C(C(NC2=C(C(C)(C)C)C=C(C(C)(C)C)C(O)=C2)=O)=CNC3=CC=CC=C31
OC(CNC(C)CCC1=CC=CC=C1)C2=CC=C(O)C(C(N)=O)=C2
OC1=C(O)C=CC(C[C@H](N)C(O)=O)=C1
[H][C@@]12C(C(C3=C(O)C=CC=C3[C@]2(O)C)=O)=C(O)[C@@](C(C(C(NCNCCCC[C@@H](C(O)=O)N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
OC1=C(O)C=CC(C[C@@H](C)[C@@H](C)CC2=CC(O)=C(O)C=C2)=C1
O=C(O)C1=CC(N)=CC=C1O
OC1=C(O)C=CC(CC(N)(C)C(O)=O)=C1
[H][C@@]12C(C(C3=C(O)C=CC(N(C)C)=C3C2)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
OC1=C2C3=C(C=C1)C[C@@H]4[C@]5([H])C=C[C@H](O)[C@@](O2)([H])[C@@]53CCN4C
OC1=C2C3=C(C=C1)C[C@@H]4[C@]5(O)CC(C(NC(C)(C)C6=NC(C7=CC=CC=C7)=NO6)=O)=C(O)[C@@](O2)([H])[C@@]53CCN4CC8CC8
OC1=C2C3=C(C=C1)C[C@@H]4[C@]5(O)CC[C@H](OCCOCCOCCOCCOCCOCCOCCOCCOC)[C@@](O2)([H])[C@@]53CCN4CC=C
O[C@@H]([C@H](NC(C1=CC=CC(O)=C1C)=O)CSC2=CC=CC=C2)CN3C[C@@]4([H])CCCC[C@@]4([H])C[C@H]3C(NC(C)(C)C)=O
[H][C@@]12C(C(C3=C(O)C(CNCC(C)(C)C)=CC(N(C)C)=C3C2)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
OC1=C(O)C([N+]([O-])=O)=CC(C2=NC(C3=C(Cl)[N+]([O-])=C(C)C(Cl)=C3C)=NO2)=C1
CC1=CC(C(C)(C)C)=C(O)C(C)=C1CC2=NCCN2
[H][C@@]12C(C(C3=C(O)C=CC=C3[C@]2(O)C)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])[C@H]1O
C[C@@H]1[C@]2(C)C(C=C(O)C=C3)=C3C[C@H]1N(C/C=C(C)/C)CC2
CC(C=C1)=CC=C1N(C2=CC(O)=CC=C2)CC3=NCCN3
CNC[C@H](O)C1=CC(O)=CC=C1
OC1=CC=C(C(CNC(C)CCC2=CC=C(O)C=C2)O)C=C1
O=C(C1=C(C2=CC=C(O)C=C2)SC3=C1C=CC(O)=C3)C(C=C4)=CC=C4OCCN5CCCCC5
OC1=CC=C([C@@H](O)[C@H](C)NCCC2=CC=C(O)C=C2)C=C1
OC1=CC=C(C(O)CNC(C)(C)C)C=C1CO
OC(C(CO)=C1)=CC=C1[C@@H](O)CNCCCCCCOCCCCC2=CC=CC=C2
[H][C@@]12C(C(C3=C(O)C=CC(CN(C)OC)=C3C2)=O)=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]4N(C)C)=O)(O)[C@@]4([H])C1
O=C([C@H](CCCC)NC([C@H](CO)NC([C@H](CC1=CC=C(O)C=C1)NC([C@H](CO)NC(C)=O)=O)=O)=O)N[C@@H](CCC(O)=O)C(N[C@@H](CC2=CN=CN2)C(N[C@@H](CC3=CC=CC=C3)C(N[C@@H](CCCNC(N)=N)C(N[C@@H](CC4=CNC5=C4C=CC=C5)C(NCC(N[C@@H](CCCCN)C(N6CCC[C@H]6C(N[C@H](C(N)=O)C(C)C)=O)=O)=O)=O)=O)=O)=O)=O
O=S(C(C=C1)=CC=C1/N=N/C2=CC=C(O)C(C(O)=O)=C2)(NC3=CC=CC=N3)=O
OC1=CC=CC([C@H](CC)[C@@H](C)CN(C)C)=C1
OC(C1=CC(O)=CC(O)=C1)CNC(C)(C)C
OC1=C(C(C2=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]3N(C)C)=O)(O)C3CC2[C@@]4(O)C)=O)C4=CC=C1
COC1=C(O)C(OC2=CC=C(C[C@]3([H])N(C)CCC4=C3C=C(OC5=C(O)C=CC(C6)=C5)C(OC)=C4)C=C2)=C([C@]6([H])[N+](C)(C)CC7)C7=C1
CC1=CC([C@@H](C2=CC=CC=C2)CCN(C(C)C)C(C)C)=C(O)C=C1
O=C1C2=C([C@@](O)(CC)C(OC2)=O)C=C3C4=NC5=CC=C(O)C(CN(C)C)=C5C=C4CN31
O[C@H](C1=CC(Cl)=C(OC2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3OC4C[C@@](N)(C)[C@H](O)[C@H](C)O4)C(OC5=C(Cl)C=C([C@@H](O)[C@@H](C(N[C@@H]6C(O)=O)=O)N7)C=C5)=CC([C@H](C(N[C@H](C8=CC(C9=C6C=C(O)C=C9O)=C(O)C=C8)C7=O)=O)N%10)=C2)C=C1)[C@@H](NC([C@@H](CC(C)C)NC)=O)C(N[C@@H](CC(N)=O)C%10=O)=O
OC1=C(O)C(C(C=CC=C2CCN3C)=C2[C@@]3([H])C4)=C4C=C1
NC([C@@H](C)NC([C@H]1N(C([C@H](CCCNC(N)=N)CC([C@@H](NC([C@H](NC([C@@H](N(C)C([C@@H](NC([C@H](NC([C@H](NC([C@@H](CC2=CC=C(C=CC=C3)C3=C2)NC(C)=O)=O)CC4=CC=C(Cl)C=C4)=O)CC5=CN=CC=C5)=O)CO)=O)CC6=CC=C(O)C=C6)=O)CCCNC(N)=O)=O)CC(C)C)=O)=O)CCC1)=O)=O
O=C(N[C@@H](CO)C(N[C@@H](CC1=CC=C(O)C=C1)C(N[C@H](COC(C)(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCCNC(N)=N)C(N2CCC[C@H]2C(NNC(N)=O)=O)=O)=O)=O)=O)=O)[C@@H](NC([C@H](CC3=CC=NN3)NC([C@@H]4CCC(N4)=O)=O)=O)CC5=CNC6=CC=CC=C65
CC1=C(Cl)C(O)=C(Cl)C(C)=N1
ClC1=C(Cl)C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)=C(O)C(Cl)=C1
OC1=CC=C(C(/C(C2=CC=C(O)C=C2)=C/C)=C\C)C=C1
