SMILES
CCC(n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](O1)(Cn1cncn1)c1ccc(cc1Cl)Cl)C
CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@@H](OC1(C)C)Oc1ccc2c(c1C)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O
COP(=S)(Oc1ccc(cc1)S(=O)(=O)N(C)C)OC
CSc1ccc(cc1C)OP(=S)(OC)OC
OCC(COc1ccccc1OC)O
CCc1ccc2c(c1)N(CC(CN(C)C)C)c1c(S2)cccc1
COC1=CC(=O)C[C@H]([C@@]21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1C[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1[C@@H](O)[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C
OC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)CCCNC(=N)N)CC(C)C)Cc1c[nH]c2c1cccc2)Cc1ccc(cc1)O)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)[C@@H](NC(=O)[C@@H]1CCC(=O)N1)Cc1nc[nH]c1
CCC(=O)N(C1(CCN(CC1)CCc1ccccc1)C(=O)OC)c1ccccc1
CC([N+](C(C)C)(CCC(c1ccccc1)(c1ccccc1)C(=O)N)C)C
O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C.[K+]
O=C(Cc1ccccc1)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C
O=C(N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C)COc1ccccc1
O=C(Cn1cnc2c(c1=O)cc(c(c2)Br)Cl)C[C@@H]1NCCC[C@H]1O
CCN(CCOC(=O)c1ccc(cc1)N)CC
CNC1(CCCCC1=O)c1ccccc1Cl
C[C@@H]1N[C@H](C)CN(C1)c1c(F)c(F)c2c(c1F)n(cc(c2=O)C(=O)O)C1CC1
CO/N=C(/c1csc(n1)N)\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O-])[C@@H]1CCCO1.[Na+]
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O
C=CCN1CC[C@@]23[C@@H]4[C@H]1Cc1c3c(O[C@H]2[C@H](C=C4)O)c(cc1)O
CCN(CC(=O)Nc1c(C)cccc1C)CC
CC(c1cccc(c1O)C(C)C)C
COC(=S)NCCn1c(C)ncc1[N+](=O)[O-]
OC(c1cc(Cl)c(c(c1)Cl)N)CNC(C)(C)C
COCC1=C(C(=O)OC(OC(=O)OC(C)C)C)N2[C@H](SC1)[C@@H](C2=O)NC(=O)/C(=N\OC)/c1csc(n1)N
OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@H]([C@@H]1/C=C/[C@H](COc1cccc(c1)C(F)(F)F)O)O
CN1CCCCC1C(=O)Nc1c(C)cccc1C
OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)N1C(=O)[C@H](NC1(C)C)c1ccccc1
OCc1cc(ccc1O)C(CNC(C)(C)C)O
CC(=CCN1CC[C@@]2([C@H]([C@H]1Cc1c2cc(cc1)O)C)C)C
CCNC1(CCCCC1=O)c1cccs1
CS(=O)(=O)O.CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc1c[nH]c3c1c2ccc3
NCCC[C@H]1NC(=O)[C@H](CCCCNC(=O)[C@H](CC(=O)N)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)[C@@H](CC)C)Cc1ccccc1)Cc1[nH]cnc1)CC(=O)O)NC(=O)[C@H]([C@@H](CC)C)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H]1CN=C(S1)[C@H]([C@@H](CC)C)N)CC(C)C)CCC(=O)O
O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O
Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1C[C@H]([C@@H]2O)O)C
Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
OC1CCC(O)C(O)CC(=O)CC(O)C(C(=O)O)C(O)CC(/C=C/C=C/C=C/C=C/CC/C=C/C=C/C(C(C(C(OC(=O)CC(CC(C1)O)O)C)C)O)C)OC1O[C@H](C)[C@H]([C@@H]([C@@H]1O)N)O
NCC[C@@H](C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)CCN)Cc1ccccc1)CC(C)C)CCN)[C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)CCCC[C@H](CC)C)CCN
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C
O=C1CC[C@]2(C(=C1)C(=C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C)C
CCCC(C1(CC)C(=O)NC(=S)N=C1[O-])C.[Na+]
CCCC(C1(CC)C(=O)NC(=O)NC1=O)C
CO[C@]12CC[C@]3(C[C@@H]1C(O)(C)C)[C@@]14[C@H]2Oc2c4c(C[C@H]3N(CC1)CC1CC1)ccc2O
NCC[C@@H](C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)[C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)CCCC(CC)C)CCN
O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)C)C)C
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C
CO[C@H]1C[C@@H](O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C)O[C@H]1[C@@H](C)/C=C/C=C/2\CO[C@H]3[C@]2(O)[C@@H](C=C([C@H]3O)C)C(=O)O[C@H]2C[C@@H](C/C=C/1\C)O[C@]1(C2)CC[C@@H]([C@H](O1)C(C)C)C.CO[C@H]1C[C@@H](O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C)O[C@H]1[C@@H](C)/C=C/C=C/2\CO[C@H]3[C@]2(O)[C@@H](C=C([C@H]3O)C)C(=O)O[C@H]2C[C@@H](C/C=C/1\C)O[C@]1(C2)CC[C@@H]([C@H](O1)[C@@H](CC)C)C
OC(=O)CCCCCCCCOC(=O)/C=C(/C[C@@H]1OC[C@@H]([C@H]([C@H]1O)O)C[C@@H]1O[C@H]1[C@H]([C@@H](O)C)C)\C
CC[C@H]1CCC[C@H](O[C@H]2CC[C@@H]([C@H](O2)C)N(C)C)[C@@H](C)C(=O)C2=C[C@@H]3[C@H]([C@@H]2CC(=O)O1)C=C(C)[C@H]1[C@H]3C[C@@H](C1)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC)OC)OC.CC[C@H]1CCC[C@H](O[C@H]2CC[C@@H]([C@H](O2)C)N(C)C)[C@@H](C)C(=O)C2=C[C@@H]3[C@H]([C@@H]2CC(=O)O1)C=C[C@H]1[C@H]3C[C@@H](C1)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC)OC)OC
OC[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H]([C@H]([C@@H]3NC(=N)N)O)NC(=N)N)O[C@H]([C@]2(O)C=O)C)[C@H]([C@@H]([C@H]1O)O)NC
OC[C@H]1O[C@H](OCC(C(C(C(C(C(=O)O)O)O)O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
CN[C@H]1[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@@]3(O[C@@H]2[C@H]([C@H]1O)NC)O
CCC[C@H]1CN(C(C1)C(=O)N[C@@H]([C@H]1O[C@H](SC)[C@@H]([C@H]([C@H]1O)O)O)[C@H](O)C)C
NCC[C@@H](C(=O)N[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)N)O)O)O[C@H]1O[C@H](CN)[C@H]([C@@H]([C@H]1O)O)O)O
OC[C@H]1O[C@H]([C@@H]([C@@H]1O[C@H]1O[C@@H](CN)[C@H]([C@@H]([C@H]1N)O)O)O)O[C@@H]1[C@@H](O)[C@H](N)C[C@@H]([C@H]1O[C@H]1O[C@H](CN)[C@H]([C@@H]([C@H]1N)O)O)N
CNC(C1CCC(C(O1)OC1C(N)CC(C(C1O)OC1OCC(C(C1O)NC)(C)O)N)N)C
ClC(C(F)(F)F)Br
FC(OC(C(F)(F)F)Cl)F
FCOC(C(F)(F)F)C(F)(F)F
NCCCC(P(=O)(O)O)(P(=O)(O)O)O
OC[C@H]1O[C@H](O[C@H]2[C@H](N)C[C@@H]([C@H]([C@@H]2O)O[C@H]2O[C@H](CN)[C@H]([C@@H]([C@H]2O)O)O)N)[C@@H]([C@H]([C@@H]1O)N)O
CCCCC[C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O)O
O=C1NC(=O)NC1(c1ccccc1)c1ccccc1
CCOC(=O)c1ccc(cc1)N
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1
ClC(C1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl
O[C@@H](C[C@H](CC(=O)O)O)CCn1c(C(C)C)c(c(c1c1ccc(cc1)F)c1ccccc1)C(=O)Nc1ccccc1
Fc1ccc(cc1)C(=O)CCCN1CCC(=CC1)n1c(=O)[nH]c2c1cccc2
CN(CC(CN1c2ccccc2Sc2c1cccc2)C)C
CN(Cc1cccc2c1cccc2)C/C=C/C#CC(C)(C)C
CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC
OCC(c1ccccc1)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
ClCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)Cl
CCCC(C1(CC)C(=O)NC(=S)NC1=O)C
CO[C@H]1C[C@@H](O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C)O[C@H]1[C@@H](C)/C=C/C=C/2\CO[C@H]3[C@]2(O)[C@@H](C=C([C@H]3O)C)C(=O)O[C@H]2C[C@@H](C/C=C/1\C)O[C@]1(C2)CC[C@@H]([C@H](O1)C(C)C)C
O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C
OC(C(Cl)(Cl)Cl)O
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C
Oc1ccc2c(c1)[C@]13CCCC[C@]3([C@@H](C2)N(CC1)CC1CCC1)O
OCC(=O)[C@@]1(O)[C@H](O)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)F)F
OCC(=O)[C@@]1(O)[C@@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
OCC(=O)[C@@]1(O)[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F
O=C(NCC(F)(F)F)CNC(=O)c1sc(cc1C)C1=NO[C@@](C1)(c1cc(Cl)cc(c1)Cl)C(F)(F)F
N#Cc1cccnc1Oc1ccc(cc1)C(NC[C@@H](COc1ccccc1c1cccs1)O)(C)C
O=C1N=C(CN1c1ccc(cc1)Cl)N1CCOCC1
Oc1ccc(cc1Cc1cc(Cl)ccc1O)Cl
CCN(CCOC(=O)C1(CCCC1)c1ccccc1)CC
CS(=O)(=O)O.CN1CCN(CC1)Cc1ccc(cc1)C(=O)Nc1ccc(c(c1)Nc1scc(n1)c1cccnc1)C
Nc1ccc(cc1)S(=O)(=O)Nc1cncc(n1)Cl
Clc1ccc(cc1)/C=N/N/C(=N/N=C/c1ccc(cc1)Cl)/N
NC(=O)N1c2ccccc2C=Cc2c1cccc2
[O-]C(=O)[O-].[Ca+2]
Clc1cc2NC=NS(=O)(=O)c2cc1S(=O)(=O)N
Nc1ccc(cc1)S(=O)(=O)Nc1cnc2c(n1)cccc2
ClC(=C(c1cc(N)c(cc1S(=O)(=O)N)S(=O)(=O)N)Cl)Cl
Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
Nc1ccc(cc1)S(=O)(=O)Nc1cncc(n1)Cl
Sc1nc2c(s1)cccc2
N#CC(c1c(Cl)cc(cc1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl
COC(=O)Nc1nc2c([nH]1)cc(cc2)C(=O)c1ccccc1
COC(=Nc1nc2c([nH]1)cc(cc2)Sc1ccccc1)O
COC(=O)Nc1[nH]c2c(n1)cc(cc2)S(=O)c1ccccc1
OC(=O)c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N
COC(=N/N=C/c1cn(=O)c2c(n1=O)cccc2)O
O=C(Nc1ccc(cc1)[N+](=O)[O-])Nc1ccc(cc1)[N+](=O)[O-].Cc1cc(C)[nH]c(=O)n1
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C
COc1ccc(cc1F)c1cc(nn1c1ccc(cc1)S(=O)(=O)N)C(F)F
CN(C(=O)[C@H](c1ccccc1)NC(=O)c1cc2c(n1C)ccc(c2)NC(=O)c1ccccc1c1ccc(cc1)C(F)(F)F)Cc1ccccc1
OC(=O)C(c1ccc2c(c1)[nH]c1c2cc(cc1)Cl)C
OC(=O)[C@H](Cc1cc(I)c(c(c1)I)Oc1ccc(c(c1)I)O)N
OC(=O)c1cccnc1Nc1cccc(c1C)C(F)(F)F
Nc1ccc(cc1)S(=O)(=O)[N-]c1nc(C)c(c(n1)C)Br.[Na+]
COc1nc(OC)nc(c1)NS(=O)(=O)c1ccc(cc1)N
CC[n+]1c(/C=C/C=C/C=c\2/sc3c(n2CC)cccc3)sc2c1cccc2.[I-]
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C
Cc1cc(ccc1Oc1ccc(cc1)S(=O)(=O)C(F)(F)F)n1c(=O)[nH]c(=O)n(c1=O)C
CCOc1ccc(nn1)NS(=O)(=O)c1ccc(cc1)N
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F
[O-]C(=O)CS[As](c1ccc(cc1)C(=O)N)SCC(=O)[O-].[Na+].[Na+]
CCc1ccc(c(c1)CC(=O)O)Nc1c(F)c(F)cc(c1F)F
COc1ccc(cc1)n1nc(cc1c1ccc(cc1)Cl)CCC(=O)N(O)C
COCC(=O)Nc1cc(ccc1N/C(=N\C(=O)OC)/NC(=O)OC)Sc1ccccc1
COc1ccc(cc1)c1nc2c([nH]1)cc(cc2)C1=NNC(=O)CC1C
Fc1cccc(c1NC1=NCCN1)Br
CN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2c1ccc(cc1)F)C(=O)O
Cc1c[nH]nc1
O=C1OCCN1/N=C/c1ccc(o1)[N+](=O)[O-]
Cc1cccc(c1C)Cc1cnc[nH]1
Cc1ccc(cc1)C
CO/N=C(/c1csc(n1)N)\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)[O-])CSC(=O)c1ccco1.[Na+]
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C
CO/N=C(/c1csc(n1)N)\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSC(=O)c1ccco1
CCCCc1cc2c(cc1OCc1ccccc1)[nH]cc(c2=O)C(=O)OC
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC
CCc1nc2c(n1c1ccc(cc1)CCNC(=O)NS(=O)(=O)c1ccc(cc1)C)cc(nc2C)C
CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F
CS(=O)(=O)O.CCOC(=O)c1cccc(c1)N
COc1ccc2c(c1)c(CCNC(=O)C)c[nH]2
NCCS[As](c1ccc(cc1)Nc1nc(N)nc(n1)N)SCCN
CC(N(C)C)CC(c1ccccc1)(c1ccccc1)C(=O)N
CN(CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C)C
O=C(NCC(F)(F)F)CNC(=O)c1ccc(cc1C)C1=NOC(C1)(c1cc(Cl)cc(c1)Cl)C(F)(F)F
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl
CCCOc1ccc2c(c1)[nH]c(n2)NC(=O)OC
CN(CC(N(C)C)CN1c2ccccc2Sc2c1cccc2)C.CN(CC(N(C)C)CN1c2ccccc2Sc2c1cccc2)C.OC(=O)/C=C/C(=O)O
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC
CCCOc1ccc2c(c1)sc(n2)NC(=O)OC
CC(NCC(c1ccc(cc1)O)O)CCc1ccc(cc1)O
CO/N=C(/c1csc(n1)N)\C(=O)N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)CSc1nc(=O)c(=O)[nH]n1C
C[N+](Cc1cccs1)(CCOc1ccccc1)C
COc1ccc(cc1)CN(c1ccccn1)CCN(C)C
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1
CCC1(Cc2c(C1)cccc2)c1cnc[nH]1
CN1CCCN=C1/C=C/c1cccs1
C1CN2C(=N[C@H](C2)c2ccccc2)S1
CCCc1ncc(c(n1)N)C[n+]1ccccc1C.[Cl-]
ClCCOP(=O)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCCCl
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC
Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)CCCn1c(=O)[nH]c2c1cccc2
OC[C@H]([C@@H](c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl
Fc1ccc2c(c1)/C(=C/c1[nH]c(c(c1C)C(=O)NCCN1CCCC1)C)/C(=O)N2
OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)NC(=O)c1c(C)onc1c1c(Cl)cccc1Cl
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1
C[C@@H](N(CC#C)C)Cc1ccccc1
O=C(N1CC2(C1)OCc1c2ccc(c1)C1=NO[C@@](C1)(c1cc(Cl)c(c(c1)Cl)F)C(F)(F)F)CS(=O)(=O)C
OC(=O)/C=C/C(=O)O.NCCC#N.NCCC#N
CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1ccccc1
[O-][Se](=O)[O-].[Na+].[Na+]
CN([C@@H]1C(=O)/C(=C(/O)\N)/C(=O)[C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)c(Cl)ccc3O)C2=O)O)C
CN1CCN(CC1)c1c(F)cc2c3c1OCN(n3cc(c2=O)C(=O)O)C
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1[C@@H](O)[C@@H]1[C@@H](C)c3cccc(c3C(=O)C1=C2O)O)O)O)C
O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C
FC[C@H]([C@@H](c1ccc(cc1)S(=O)(=O)C)O)NC(=O)C(Cl)Cl
Cc1cccc(c1NC1=NCCCS1)C
CN1CCCN=C1/C=C/c1sccc1C
O=C(N1CCC2=NN(C(=O)[C@@]2(C1)Cc1ccccc1)C)[C@H](NC(=O)C(N)(C)C)COCc1ccccc1.OC(=O)[C@@H]([C@H](C(=O)O)O)O
O=C([C@@H](c1ccc(cc1)O)N)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C
N[C@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C
O=C1NC/C=C/C(=C/[C@@H](O)CC(=O)Cc2nc(C(=O)N3C(=CCC3)C(=O)O[C@@H]([C@@H](/C=C/1)C)C(C)C)co2)/C.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](N(C(=O)[C@H]3N(C1=O)CCC3)C)Cc1ccccc1)CCC(=O)C2)c1ccccc1
OC(=O)CC(C(=O)O)(CC(=O)O)O.COc1ccc(cc1CN[C@H]1C2CCN([C@H]1C(c1ccccc1)c1ccccc1)CC2)C(C)(C)C
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1
C=CCC1(C(=O)NC(=S)NC1=O)C1CCCC=C1
OC(=O)/C=C\C(=O)O.CCOC(=O)[C@@H](N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C)CCc1ccccc1
O=C1OC(C(=C1OCC1CC1)c1ccc(cc1)S(=O)(=O)C)(C)C
CCC1(OCCc2c1[nH]c1c2cccc1CC)CC(=O)O
O=C(C(C)C)Nc1cccc(c1)[C@@H]1N=C2N(C1)CCS2
N#Cc1c(N2C[C@@H]3[C@H](C2)CCCN3)c(F)cc2c1n(cc(c2=O)C(=O)O)C1CC1
COC(=O)CCC=C=CC[C@@H]1[C@H](O)C[C@@H]([C@H]1/C=C/[C@@H](COc1ccccc1)O)O
CC(N[C@@H]1CCn2c3c([C@H]1O)cccc3[nH]c2=O)C
CS(=O)(=O)O.CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O
COP(=O)(OC=C(Cl)Cl)OC
OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@H]([C@@H]1/C=C/[C@H](COc1cccc(c1)Cl)O)O
CCCCCCOc1ccc(c2c1cccc2)C(=N)N(CCCC)CCCC
O[C@H](COc1cccc(c1)Cl)CS[C@@H]1[C@@H](O)C[C@H]([C@H]1C/C=C\CCCC(=O)O)O
C=CC[C@]1(O)CC[C@@H]2[C@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@H]21
